1,7.775486E-001,4.979996E-001
1,7.775909E-001,1.238407E+000
1,7.845559E-001,1.978908E-001
1,7.879841E-001,1.041814E+000
1,7.887929E-001,6.778281E-002
1,7.929909E-001,2.290322E-001
1,7.941976E-001,3.307105E-001
1,7.962875E-001,3.122289E-001
1,8.018781E-001,2.417637E+000
1,8.040374E-001,4.015011E-001
1,8.077246E-001,3.391629E-001
1,8.160372E-001,1.454163E+000
1,8.213574E-001,4.269850E-001
1,8.215127E-001,9.001372E-001
1,8.231127E-001,8.951778E-002
1,8.371282E-001,8.248213E-001
1,8.441331E-001,2.340866E-001
1,8.496467E-001,1.629334E+000
1,8.713266E-001,9.046247E-001
1,8.761190E-001,3.240062E-001
1,8.767867E-001,1.317469E+000
1,8.825268E-001,7.479387E-002
1,8.825337E-001,1.004073E+000
1,8.855314E-001,1.103250E+000
1,8.872577E-001,1.407238E+000
1,8.881752E-001,1.256645E-001
1,8.990664E-001,1.322518E+000
1,9.000000E-001,0.000000E+000
1,9.000000E-001,2.500000E-001
1,9.000000E-001,5.000000E-001
1,9.000000E-001,7.500000E-001
1,9.000000E-001,1.000000E+000
1,9.000000E-001,1.250000E+000
1,9.000000E-001,1.500000E+000
1,9.000000E-001,1.750000E+000
1,9.000000E-001,2.000000E+000
1,9.000000E-001,2.250000E+000
1,9.000000E-001,2.500000E+000
1,9.000000E-001,2.750000E+000
1,9.000000E-001,3.000000E+000
1,9.003274E-001,1.625826E+000
1,9.034678E-001,1.004936E+000
1,9.054690E-001,1.112975E-001
1,9.129248E-001,9.388442E-001
1,9.135881E-001,2.498751E-001
1,9.153283E-001,7.336483E-001
1,9.252582E-001,2.174572E+000
1,9.256946E-001,1.683847E+000
1,9.260376E-001,2.013725E-001
1,9.312029E-001,6.205223E-002
1,9.344985E-001,4.874029E-001
1,9.345043E-001,1.188777E+000
1,9.357195E-001,6.250150E-001
1,9.369762E-001,1.265755E-001
1,9.370410E-001,2.338120E+000
1,9.379043E-001,2.416885E+000
1,9.431277E-001,1.762636E+000
1,9.520724E-001,6.720326E-001
1,9.581187E-001,1.242805E+000
1,9.641781E-001,9.580575E-002
1,9.754152E-001,3.373026E-001
1,9.801301E-001,1.025973E+000
1,9.809282E-001,3.540932E-001
1,9.818349E-001,1.131689E-001
1,9.861039E-001,2.242644E+000
1,9.865996E-001,2.929276E-001
1,1.005407E+000,6.197488E-001
1,1.008383E+000,1.258389E+000
1,1.013326E+000,1.845753E+000
1,1.022401E+000,1.020812E-001
1,1.025252E+000,3.079417E-002
1,1.029670E+000,8.197406E-001
1,1.044621E+000,9.255659E-001
1,1.049959E+000,9.120466E-001
1,1.060705E+000,1.686207E-001
1,1.062469E+000,1.427847E+000
1,1.064443E+000,7.996609E-001
1,1.083170E+000,2.876448E+000
1,1.084275E+000,2.534226E-001
1,1.089299E+000,1.994199E+000
1,1.089915E+000,1.581474E+000
1,1.093359E+000,4.141474E-001
1,1.095866E+000,1.937940E+000
1,1.096095E+000,4.944272E-001
1,1.097565E+000,2.625602E-001
1,1.099640E+000,3.458130E-001
1,1.103081E+000,3.166486E-001
1,1.103250E+000,1.787315E+000
1,1.105978E+000,1.318825E+000
1,1.142148E+000,4.848651E-001
1,1.145108E+000,3.593989E-001
1,1.145670E+000,1.541910E-001
1,1.148616E+000,1.357287E+000
1,1.150000E+000,0.000000E+000
1,1.150000E+000,2.500000E-001
1,1.150000E+000,5.000000E-001
1,1.150000E+000,7.500000E-001
1,1.150000E+000,1.000000E+000
1,1.150000E+000,1.250000E+000
1,1.150000E+000,1.500000E+000
1,1.150000E+000,1.750000E+000
1,1.150000E+000,2.000000E+000
1,1.150000E+000,2.250000E+000
1,1.150000E+000,2.500000E+000
1,1.150000E+000,2.750000E+000
1,1.150000E+000,3.000000E+000
1,1.164898E+000,1.015676E-001
1,1.165287E+000,1.895292E+000
1,1.166725E+000,1.934507E+000
1,1.169122E+000,1.895392E+000
1,1.171843E+000,2.502276E+000
1,1.182989E+000,1.787642E+000
1,1.188218E+000,1.165605E+000
1,1.190455E+000,1.446477E+000
1,1.198280E+000,8.940386E-001
1,1.202542E+000,1.642336E+000
1,1.206647E+000,1.185324E+000
1,1.207415E+000,1.378235E-001
1,1.211589E+000,1.639000E+000
1,1.212816E+000,7.511606E-001
1,1.219151E+000,1.207735E+000
1,1.227420E+000,5.484541E-001
1,1.228348E+000,1.126015E+000
1,1.228704E+000,1.531551E+000
1,1.229694E+000,7.213893E-001
1,1.239074E+000,1.006422E-001
1,1.240749E+000,1.576160E+000
1,1.244134E+000,6.577588E-001
1,1.245583E+000,9.862568E-001
1,1.250405E+000,9.808594E-002
1,1.267542E+000,6.689644E-001
1,1.269279E+000,2.603692E+000
1,1.270358E+000,1.214855E+000
1,1.271668E+000,3.070744E-001
1,1.274480E+000,6.697058E-001
1,1.274695E+000,1.986439E+000
1,1.280134E+000,8.851201E-001
1,1.282254E+000,4.725457E-001
1,1.285766E+000,1.688430E+000
1,1.290045E+000,5.711103E-001
1,1.296324E+000,1.971731E-001
1,1.303705E+000,1.010621E+000
1,1.304497E+000,1.202018E-001
1,1.305858E+000,6.003745E-001
1,1.310170E+000,6.973375E-002
1,1.312498E+000,1.407147E-001
1,1.315124E+000,2.023284E-001
1,1.320081E+000,4.763254E-001
1,1.320684E+000,3.233909E-001
1,1.330129E+000,3.651027E-001
1,1.343444E+000,1.241048E+000
1,1.369931E+000,6.961414E-001
1,1.400000E+000,0.000000E+000
1,1.400000E+000,2.500000E-001
1,1.400000E+000,5.000000E-001
1,1.400000E+000,7.500000E-001
1,1.400000E+000,1.000000E+000
1,1.400000E+000,1.250000E+000
1,1.400000E+000,1.500000E+000
1,1.400000E+000,1.750000E+000
1,1.400000E+000,2.000000E+000
1,1.400000E+000,2.250000E+000
1,1.400000E+000,2.500000E+000
1,1.400000E+000,2.750000E+000
1,1.400000E+000,3.000000E+000
1,1.408350E+000,1.591511E+000
1,1.413521E+000,1.449482E+000
1,1.416042E+000,4.899460E-001
1,1.417387E+000,2.103273E-001
1,1.424230E+000,1.201707E+000
1,1.446213E+000,9.763582E-001
1,1.446785E+000,4.056558E-001
1,1.450078E+000,1.333536E+000
1,1.452095E+000,1.939745E+000
1,1.453085E+000,7.573801E-001
1,1.454997E+000,3.769404E-001
1,1.461839E+000,1.257298E+000
1,1.482216E+000,5.261897E-001
1,1.490636E+000,4.194579E-001
1,1.505667E+000,1.358287E+000
1,1.506453E+000,3.376766E-001
1,1.507009E+000,2.509366E-001
1,1.511424E+000,9.540324E-001
1,1.532211E+000,6.807525E-003
1,1.536264E+000,9.816808E-001
1,1.540333E+000,6.397849E-001
1,1.543973E+000,2.675703E+000
1,1.545516E+000,7.194471E-002
1,1.547073E+000,2.630119E-001
1,1.562004E+000,1.222638E+000
1,1.592648E+000,7.997233E-002
1,1.596301E+000,1.318898E+000
1,1.632112E+000,1.358487E+000
1,1.641591E+000,1.768573E+000
1,1.643057E+000,2.209367E+000
1,1.650000E+000,0.000000E+000
1,1.650000E+000,2.500000E-001
1,1.650000E+000,5.000000E-001
1,1.650000E+000,7.500000E-001
1,1.650000E+000,1.000000E+000
1,1.650000E+000,1.250000E+000
1,1.650000E+000,1.500000E+000
1,1.650000E+000,1.750000E+000
1,1.650000E+000,2.000000E+000
1,1.650000E+000,2.250000E+000
1,1.650000E+000,2.500000E+000
1,1.650000E+000,2.750000E+000
1,1.650000E+000,3.000000E+000
1,1.657863E+000,1.562886E+000
1,1.660203E+000,3.493981E-001
1,1.674396E+000,2.918160E+000
1,1.689082E+000,9.493460E-001
1,1.699918E+000,2.106592E+000
1,1.720743E+000,2.069709E+000
1,1.734570E+000,1.703547E+000
1,1.748466E+000,4.967805E-001
1,1.750794E+000,1.142749E+000
1,1.754035E+000,2.173855E+000
1,1.755268E+000,1.885973E-001
1,1.775000E+000,2.125000E+000
1,1.775000E+000,2.375000E+000
1,1.775000E+000,2.625000E+000
1,1.775000E+000,2.875000E+000
1,1.791839E+000,6.673474E-002
1,1.795714E+000,1.806922E+000
1,1.826989E+000,3.610096E-001
1,1.837699E+000,1.995667E+000
1,1.847611E+000,2.293171E-001
1,1.857835E+000,1.823277E+000
1,1.881344E+000,1.501521E+000
1,1.900000E+000,0.000000E+000
1,1.900000E+000,2.500000E-001
1,1.900000E+000,5.000000E-001
1,1.900000E+000,7.500000E-001
1,1.900000E+000,1.000000E+000
1,1.900000E+000,1.250000E+000
1,1.900000E+000,1.500000E+000
1,1.900000E+000,1.750000E+000
1,1.900000E+000,2.000000E+000
1,1.900000E+000,2.250000E+000
1,1.900000E+000,2.500000E+000
1,1.900000E+000,2.750000E+000
1,1.900000E+000,3.000000E+000
1,1.924209E+000,2.025477E+000
1,1.936915E+000,1.873454E+000
1,1.948701E+000,5.640252E-001
1,1.964494E+000,1.868871E+000
1,1.966041E+000,8.788121E-002
1,1.971877E+000,3.248629E-001
1,1.992762E+000,4.994981E-001
1,1.993904E+000,1.154274E+000
1,1.994330E+000,2.361536E+000
1,2.004050E+000,2.485925E-001
1,2.022060E+000,1.130336E-001
1,2.025000E+000,2.125000E+000
1,2.025000E+000,2.375000E+000
1,2.025000E+000,2.625000E+000
1,2.025000E+000,2.875000E+000
1,2.030113E+000,8.981919E-001
1,2.106225E+000,4.858182E-001
1,2.131563E+000,9.408606E-001
1,2.133581E+000,1.023041E+000
1,2.146149E+000,9.403984E-001
1,2.150000E+000,0.000000E+000
1,2.150000E+000,2.500000E-001
1,2.150000E+000,5.000000E-001
1,2.150000E+000,7.500000E-001
1,2.150000E+000,1.000000E+000
1,2.150000E+000,1.250000E+000
1,2.150000E+000,1.500000E+000
1,2.150000E+000,1.750000E+000
1,2.150000E+000,2.000000E+000
1,2.150000E+000,2.250000E+000
1,2.150000E+000,2.500000E+000
1,2.150000E+000,2.750000E+000
1,2.150000E+000,3.000000E+000
2,-1.500000E-001,3.000000E+000
2,-1.500000E-001,2.750000E+000
2,-1.500000E-001,2.500000E+000
2,-1.500000E-001,2.250000E+000
2,-1.500000E-001,2.000000E+000
2,-1.500000E-001,1.750000E+000
2,-1.500000E-001,1.500000E+000
2,-1.500000E-001,1.250000E+000
2,-1.500000E-001,1.000000E+000
2,-1.500000E-001,7.500000E-001
2,-1.500000E-001,5.000000E-001
2,-1.500000E-001,2.500000E-001
2,-1.500000E-001,0.000000E+000
2,-1.590287E-001,2.585197E+000
2,-1.615557E-001,2.183689E+000
2,-1.627658E-001,1.371635E+000
2,-1.638636E-001,2.221355E+000
2,-1.743435E-001,2.468750E+000
2,-1.781862E-001,1.225234E+000
2,-1.821549E-001,1.829265E+000
2,-1.851598E-001,2.573248E+000
2,-1.882799E-001,1.589494E+000
2,-1.885690E-001,1.623078E+000
2,-1.966325E-001,1.292300E+000
2,-2.075332E-001,1.793938E+000
2,-2.076227E-001,1.896664E+000
2,-2.114885E-001,2.058275E+000
2,-2.118931E-001,1.803527E-001
2,-2.125710E-001,2.710325E+000
2,-2.128912E-001,1.601088E+000
2,-2.147423E-001,7.601344E-001
2,-2.191172E-001,2.857698E+000
2,-2.200190E-001,2.856686E+000
2,-2.225046E-001,2.596802E+000
2,-2.242973E-001,2.522967E+000
2,-2.300088E-001,1.027592E+000
2,-2.300904E-001,2.886925E+000
2,-2.306559E-001,1.239594E+000
2,-2.345368E-001,1.641724E+000
2,-2.382129E-001,2.488315E+000
2,-2.418566E-001,2.006628E+000
2,-2.460321E-001,5.270968E-001
2,-2.465841E-001,1.870502E+000
2,-2.491534E-001,3.801298E-001
2,-2.494161E-001,2.670843E+000
2,-2.566993E-001,2.290607E+000
2,-2.571354E-001,2.546655E-001
2,-2.576924E-001,2.480823E+000
2,-2.598367E-001,2.594157E+000
2,-2.618317E-001,1.675589E+000
2,-2.634652E-001,1.670414E+000
2,-2.648148E-001,2.497414E+000
2,-2.660564E-001,1.473782E+000
2,-2.693419E-001,1.781473E+000
2,-2.696098E-001,1.098752E+000
2,-2.699736E-001,8.089122E-001
2,-2.717430E-001,2.838314E+000
2,-2.728466E-001,6.115876E-001
2,-2.758365E-001,2.402487E+000
2,-2.778668E-001,1.550094E+000
2,-2.803567E-001,2.536998E+000
2,-2.834706E-001,6.364175E-001
2,-2.842297E-001,1.787801E+000
2,-2.895141E-001,2.916463E+000
2,-2.932010E-001,1.687961E+000
2,-2.970828E-001,2.592428E+000
2,-2.983451E-001,2.931976E+000
2,-3.016371E-001,2.624803E+000
2,-3.054490E-001,1.767988E+000
2,-3.074712E-001,2.364582E+000
2,-3.078280E-001,1.231757E+000
2,-3.096033E-001,1.264213E+000
2,-3.111458E-001,1.364626E+000
2,-3.123868E-001,2.168206E+000
2,-3.141580E-001,1.843854E+000
2,-3.182379E-001,1.522972E+000
2,-3.216316E-001,1.735743E+000
2,-3.218975E-001,1.936619E+000
2,-3.264251E-001,1.298893E+000
2,-3.291699E-001,1.963419E+000
2,-3.311433E-001,2.879394E+000
2,-3.371696E-001,2.231831E+000
2,-3.376605E-001,1.987417E+000
2,-3.379613E-001,2.449520E+000
2,-3.414081E-001,2.552851E+000
2,-3.425257E-001,2.666202E+000
2,-3.595862E-001,2.968110E+000
2,-3.711733E-001,2.952826E+000
2,-3.721513E-001,9.926788E-001
2,-3.734065E-001,2.028346E+000
2,-3.778437E-001,2.516988E+000
2,-3.783228E-001,1.729992E+000
2,-3.807124E-001,2.230273E+000
2,-3.807146E-001,1.221217E+000
2,-3.812159E-001,1.891827E+000
2,-3.813645E-001,2.199830E+000
2,-3.876999E-001,1.848023E+000
2,-3.910727E-001,1.077482E+000
2,-3.945122E-001,2.995675E+000
2,-3.956985E-001,1.339402E+000
2,-3.992117E-001,2.314072E+000
2,-4.000000E-001,3.000000E+000
2,-4.000000E-001,2.750000E+000
2,-4.000000E-001,2.500000E+000
2,-4.000000E-001,2.250000E+000
2,-4.000000E-001,2.000000E+000
2,-4.000000E-001,1.750000E+000
2,-4.000000E-001,1.500000E+000
2,-4.000000E-001,1.250000E+000
2,-4.000000E-001,1.000000E+000
2,-4.000000E-001,7.500000E-001
2,-4.000000E-001,5.000000E-001
2,-4.000000E-001,2.500000E-001
2,-4.000000E-001,0.000000E+000
2,-4.047087E-001,2.486217E+000
2,-4.072795E-001,1.476207E+000
2,-4.099953E-001,2.748908E+000
2,-4.155145E-001,2.698423E+000
2,-4.171099E-001,1.749150E+000
2,-4.183467E-001,2.467992E+000
2,-4.194076E-001,2.318599E+000
2,-4.249932E-001,1.663153E+000
2,-4.258532E-001,2.897028E+000
2,-4.290399E-001,2.669235E+000
2,-4.290685E-001,1.880289E+000
2,-4.296215E-001,2.200631E+000
2,-4.333924E-001,2.594858E+000
2,-4.371803E-001,2.112404E+000
2,-4.372892E-001,9.126440E-001
2,-4.382901E-001,2.408291E+000
2,-4.385708E-001,2.433403E+000
2,-4.419586E-001,1.945078E+000
2,-4.494009E-001,1.809997E+000
2,-4.570640E-001,1.486864E+000
2,-4.577915E-001,2.679804E+000
2,-4.594225E-001,2.953237E+000
2,-4.596049E-001,2.051577E+000
2,-4.627218E-001,2.887425E+000
2,-4.669432E-001,2.683579E+000
2,-4.790962E-001,1.395580E+000
2,-4.839057E-001,2.914241E+000
2,-4.896097E-001,2.107595E+000
2,-4.908721E-001,5.538914E-001
2,-4.933811E-001,2.110184E+000
2,-4.948297E-001,2.127660E+000
2,-4.950633E-001,1.853446E+000
2,-4.969153E-001,2.649155E+000
2,-5.029494E-001,1.359503E+000
2,-5.106128E-001,2.441049E+000
2,-5.141514E-001,1.076050E+000
2,-5.149534E-001,2.403330E+000
2,-5.193522E-001,2.419829E+000
2,-5.202484E-001,6.721524E-001
2,-5.249945E-001,1.806237E+000
2,-5.287964E-001,1.885702E+000
2,-5.344836E-001,2.806292E+000
2,-5.359571E-001,1.964532E+000
2,-5.379554E-001,1.162560E+000
2,-5.416033E-001,2.013474E+000
2,-5.464589E-001,1.440905E+000
2,-5.485270E-001,2.996764E+000
2,-5.505450E-001,1.787992E+000
2,-5.596237E-001,2.551335E+000
2,-5.625205E-001,2.503975E+000
2,-5.637142E-001,2.610922E+000
2,-5.658218E-001,2.716674E+000
2,-5.662135E-001,2.311598E+000
2,-5.748421E-001,1.877423E+000
2,-5.774026E-001,2.038923E-001
2,-5.814302E-001,2.833178E+000
2,-5.862851E-001,1.816771E+000
2,-5.870797E-001,2.468354E+000
2,-5.878876E-001,2.037834E+000
2,-5.914580E-001,2.078420E+000
2,-5.919755E-001,2.039807E+000
2,-5.932858E-001,2.421957E+000
2,-5.986305E-001,2.979160E+000
2,-5.990343E-001,9.049645E-001
2,-6.111016E-001,2.825989E+000
2,-6.139873E-001,2.889512E+000
2,-6.144612E-001,1.304878E+000
2,-6.154140E-001,2.255690E+000
2,-6.183356E-001,1.430083E+000
2,-6.190008E-001,1.900111E+000
2,-6.281471E-001,2.748093E+000
2,-6.311562E-001,2.474342E+000
2,-6.369767E-001,1.689442E+000
2,-6.408698E-001,1.327411E+000
2,-6.412482E-001,2.123366E+000
2,-6.479760E-001,2.290134E+000
2,-6.500000E-001,3.000000E+000
2,-6.500000E-001,2.750000E+000
2,-6.500000E-001,2.500000E+000
2,-6.500000E-001,2.250000E+000
2,-6.500000E-001,2.000000E+000
2,-6.500000E-001,1.750000E+000
2,-6.500000E-001,1.500000E+000
2,-6.500000E-001,1.250000E+000
2,-6.500000E-001,1.000000E+000
2,-6.500000E-001,7.500000E-001
2,-6.500000E-001,5.000000E-001
2,-6.500000E-001,2.500000E-001
2,-6.500000E-001,0.000000E+000
2,-6.603032E-001,3.217192E-001
2,-6.725040E-001,2.488129E+000
2,-6.771164E-001,2.631504E+000
2,-6.789737E-001,2.518907E+000
2,-6.841191E-001,1.442848E+000
2,-6.905430E-001,2.196854E+000
2,-6.950527E-001,1.369773E+000
2,-6.976963E-001,3.722432E-001
2,-7.105622E-001,2.767072E+000
2,-7.138833E-001,1.542002E+000
2,-7.141430E-001,2.346086E+000
2,-7.149575E-001,1.103244E+000
2,-7.165424E-001,2.971366E+000
2,-7.174534E-001,1.375192E+000
2,-7.186970E-001,9.168738E-001
2,-7.323776E-001,1.532909E-001
2,-7.347331E-001,2.292126E+000
2,-7.482292E-001,2.535048E+000
2,-7.536609E-001,2.225827E+000
2,-7.542560E-001,1.306610E+000
2,-7.560460E-001,1.694306E+000
2,-7.592986E-001,2.910966E+000
2,-7.594633E-001,2.997312E+000
2,-7.625780E-001,2.204069E+000
2,-7.666184E-001,1.402475E+000
2,-7.686802E-001,3.433043E-001
2,-7.689056E-001,1.226494E+000
2,-7.722710E-001,1.918503E+000
2,-7.774723E-001,2.643920E+000
2,-7.775486E-001,2.502000E+000
2,-7.775909E-001,1.761593E+000
2,-7.845559E-001,2.802109E+000
2,-7.879841E-001,1.958186E+000
2,-7.887929E-001,2.932217E+000
2,-7.929909E-001,2.770968E+000
2,-7.941976E-001,2.669289E+000
2,-7.962875E-001,2.687771E+000
2,-8.018781E-001,5.823629E-001
2,-8.040374E-001,2.598499E+000
2,-8.077246E-001,2.660837E+000
2,-8.160372E-001,1.545837E+000
2,-8.213574E-001,2.573015E+000
2,-8.215127E-001,2.099863E+000
2,-8.231127E-001,2.910482E+000
2,-8.371282E-001,2.175179E+000
2,-8.441331E-001,2.765913E+000
2,-8.496467E-001,1.370666E+000
2,-8.713266E-001,2.095375E+000
2,-8.761190E-001,2.675994E+000
2,-8.767867E-001,1.682531E+000
2,-8.825268E-001,2.925206E+000
2,-8.825337E-001,1.995927E+000
